"ID","time","category"
1,"t1","3"
2,"t1","3"
3,"t1","3"
4,"t1","1"
5,"t1","1"
6,"t1","1"
7,"t1","2"
8,"t1","4"
9,"t1","3"
10,"t1","5"
11,"t1","4"
12,"t1","3"
13,"t1","5"
14,"t1","3"
15,"t1","3"
16,"t1","4"
17,"t1","3"
18,"t1","5"
19,"t1","2"
20,"t1","3"
21,"t1","4"
22,"t1","5"
23,"t1","4"
24,"t1","1"
25,"t1","4"
26,"t1","5"
27,"t1","2"
28,"t1","3"
29,"t1","4"
30,"t1","3"
31,"t1","5"
32,"t1","4"
33,"t1","4"
34,"t1","5"
35,"t1","1"
36,"t1","3"
37,"t1","4"
38,"t1","1"
39,"t1","3"
40,"t1","3"
41,"t1","3"
42,"t1","2"
43,"t1","2"
44,"t1","4"
45,"t1","1"
46,"t1","1"
47,"t1","5"
48,"t1","3"
49,"t1","3"
50,"t1","2"
51,"t1","5"
52,"t1","4"
53,"t1","1"
54,"t1","3"
55,"t1","3"
56,"t1","4"
57,"t1","5"
58,"t1","4"
59,"t1","3"
60,"t1","3"
61,"t1","4"
62,"t1","4"
63,"t1","1"
64,"t1","3"
65,"t1","1"
66,"t1","1"
67,"t1","4"
68,"t1","5"
69,"t1","5"
70,"t1","3"
71,"t1","3"
72,"t1","5"
73,"t1","3"
74,"t1","4"
75,"t1","4"
76,"t1","5"
77,"t1","3"
78,"t1","5"
79,"t1","3"
80,"t1","5"
81,"t1","2"
82,"t1","1"
83,"t1","4"
84,"t1","3"
85,"t1","4"
86,"t1","1"
87,"t1","3"
88,"t1","1"
89,"t1","4"
90,"t1","1"
91,"t1","3"
92,"t1","4"
93,"t1","1"
94,"t1","5"
95,"t1","4"
96,"t1","3"
97,"t1","4"
98,"t1","5"
99,"t1","2"
100,"t1","1"
1,"t2","4"
2,"t2","4"
3,"t2","4"
4,"t2","2"
5,"t2","1"
6,"t2","1"
7,"t2","2"
8,"t2","3"
9,"t2","4"
10,"t2","5"
11,"t2","5"
12,"t2","4"
13,"t2","4"
14,"t2","4"
15,"t2","4"
16,"t2","3"
17,"t2","4"
18,"t2","4"
19,"t2","1"
20,"t2","5"
21,"t2","5"
22,"t2","5"
23,"t2","3"
24,"t2","2"
25,"t2","4"
26,"t2","4"
27,"t2","2"
28,"t2","4"
29,"t2","3"
30,"t2","3"
31,"t2","5"
32,"t2","4"
33,"t2","4"
34,"t2","4"
35,"t2","2"
36,"t2","4"
37,"t2","4"
38,"t2","1"
39,"t2","4"
40,"t2","4"
41,"t2","3"
42,"t2","1"
43,"t2","2"
44,"t2","4"
45,"t2","2"
46,"t2","1"
47,"t2","5"
48,"t2","4"
49,"t2","5"
50,"t2","2"
51,"t2","3"
52,"t2","4"
53,"t2","1"
54,"t2","4"
55,"t2","3"
56,"t2","4"
57,"t2","5"
58,"t2","4"
59,"t2","4"
60,"t2","4"
61,"t2","5"
62,"t2","4"
63,"t2","1"
64,"t2","4"
65,"t2","1"
66,"t2","2"
67,"t2","3"
68,"t2","5"
69,"t2","4"
70,"t2","4"
71,"t2","5"
72,"t2","5"
73,"t2","4"
74,"t2","4"
75,"t2","5"
76,"t2","5"
77,"t2","5"
78,"t2","4"
79,"t2","3"
80,"t2","4"
81,"t2","1"
82,"t2","1"
83,"t2","4"
84,"t2","4"
85,"t2","5"
86,"t2","2"
87,"t2","4"
88,"t2","1"
89,"t2","5"
90,"t2","1"
91,"t2","4"
92,"t2","4"
93,"t2","1"
94,"t2","3"
95,"t2","4"
96,"t2","4"
97,"t2","5"
98,"t2","4"
99,"t2","4"
100,"t2","2"
1,"t3","4"
2,"t3","5"
3,"t3","3"
4,"t3","2"
5,"t3","2"
6,"t3","1"
7,"t3","2"
8,"t3","2"
9,"t3","4"
10,"t3","3"
11,"t3","5"
12,"t3","4"
13,"t3","3"
14,"t3","4"
15,"t3","4"
16,"t3","1"
17,"t3","4"
18,"t3","3"
19,"t3","2"
20,"t3","5"
21,"t3","5"
22,"t3","3"
23,"t3","2"
24,"t3","1"
25,"t3","3"
26,"t3","2"
27,"t3","2"
28,"t3","4"
29,"t3","2"
30,"t3","4"
31,"t3","3"
32,"t3","3"
33,"t3","4"
34,"t3","2"
35,"t3","1"
36,"t3","4"
37,"t3","2"
38,"t3","1"
39,"t3","4"
40,"t3","5"
41,"t3","4"
42,"t3","1"
43,"t3","2"
44,"t3","2"
45,"t3","1"
46,"t3","1"
47,"t3","3"
48,"t3","4"
49,"t3","5"
50,"t3","2"
51,"t3","2"
52,"t3","3"
53,"t3","2"
54,"t3","4"
55,"t3","4"
56,"t3","2"
57,"t3","3"
58,"t3","2"
59,"t3","5"
60,"t3","4"
61,"t3","3"
62,"t3","4"
63,"t3","2"
64,"t3","4"
65,"t3","2"
66,"t3","1"
67,"t3","2"
68,"t3","3"
69,"t3","3"
70,"t3","4"
71,"t3","4"
72,"t3","4"
73,"t3","3"
74,"t3","3"
75,"t3","5"
76,"t3","3"
77,"t3","4"
78,"t3","3"
79,"t3","4"
80,"t3","4"
81,"t3","1"
82,"t3","1"
83,"t3","4"
84,"t3","4"
85,"t3","4"
86,"t3","2"
87,"t3","4"
88,"t3","1"
89,"t3","5"
90,"t3","2"
91,"t3","4"
92,"t3","2"
93,"t3","2"
94,"t3","2"
95,"t3","4"
96,"t3","4"
97,"t3","3"
98,"t3","3"
99,"t3","4"
100,"t3","1"
1,"t4","4"
2,"t4","5"
3,"t4","5"
4,"t4","3"
5,"t4","3"
6,"t4","2"
7,"t4","3"
8,"t4","1"
9,"t4","5"
10,"t4","2"
11,"t4","5"
12,"t4","5"
13,"t4","2"
14,"t4","4"
15,"t4","5"
16,"t4","1"
17,"t4","4"
18,"t4","2"
19,"t4","4"
20,"t4","5"
21,"t4","5"
22,"t4","3"
23,"t4","1"
24,"t4","2"
25,"t4","2"
26,"t4","2"
27,"t4","3"
28,"t4","5"
29,"t4","2"
30,"t4","4"
31,"t4","2"
32,"t4","2"
33,"t4","5"
34,"t4","2"
35,"t4","4"
36,"t4","5"
37,"t4","2"
38,"t4","2"
39,"t4","5"
40,"t4","4"
41,"t4","4"
42,"t4","2"
43,"t4","4"
44,"t4","2"
45,"t4","3"
46,"t4","3"
47,"t4","3"
48,"t4","5"
49,"t4","4"
50,"t4","3"
51,"t4","2"
52,"t4","2"
53,"t4","3"
54,"t4","4"
55,"t4","5"
56,"t4","1"
57,"t4","3"
58,"t4","1"
59,"t4","5"
60,"t4","4"
61,"t4","2"
62,"t4","4"
63,"t4","3"
64,"t4","5"
65,"t4","3"
66,"t4","2"
67,"t4","2"
68,"t4","3"
69,"t4","2"
70,"t4","5"
71,"t4","4"
72,"t4","3"
73,"t4","5"
74,"t4","2"
75,"t4","5"
76,"t4","3"
77,"t4","5"
78,"t4","2"
79,"t4","4"
80,"t4","2"
81,"t4","3"
82,"t4","2"
83,"t4","5"
84,"t4","5"
85,"t4","5"
86,"t4","3"
87,"t4","4"
88,"t4","3"
89,"t4","5"
90,"t4","3"
91,"t4","4"
92,"t4","2"
93,"t4","3"
94,"t4","2"
95,"t4","5"
96,"t4","5"
97,"t4","2"
98,"t4","2"
99,"t4","4"
100,"t4","3"
1,"t5","5"
2,"t5","5"
3,"t5","5"
4,"t5","4"
5,"t5","4"
6,"t5","4"
7,"t5","4"
8,"t5","1"
9,"t5","5"
10,"t5","2"
11,"t5","5"
12,"t5","4"
13,"t5","1"
14,"t5","4"
15,"t5","5"
16,"t5","1"
17,"t5","5"
18,"t5","2"
19,"t5","5"
20,"t5","5"
21,"t5","5"
22,"t5","2"
23,"t5","1"
24,"t5","4"
25,"t5","1"
26,"t5","1"
27,"t5","4"
28,"t5","5"
29,"t5","1"
30,"t5","5"
31,"t5","2"
32,"t5","2"
33,"t5","5"
34,"t5","2"
35,"t5","5"
36,"t5","5"
37,"t5","1"
38,"t5","3"
39,"t5","4"
40,"t5","5"
41,"t5","4"
42,"t5","4"
43,"t5","4"
44,"t5","1"
45,"t5","5"
46,"t5","4"
47,"t5","2"
48,"t5","4"
49,"t5","5"
50,"t5","5"
51,"t5","2"
52,"t5","1"
53,"t5","4"
54,"t5","5"
55,"t5","5"
56,"t5","1"
57,"t5","2"
58,"t5","2"
59,"t5","5"
60,"t5","5"
61,"t5","2"
62,"t5","4"
63,"t5","4"
64,"t5","5"
65,"t5","5"
66,"t5","4"
67,"t5","1"
68,"t5","2"
69,"t5","1"
70,"t5","5"
71,"t5","5"
72,"t5","2"
73,"t5","5"
74,"t5","2"
75,"t5","5"
76,"t5","2"
77,"t5","5"
78,"t5","2"
79,"t5","4"
80,"t5","1"
81,"t5","4"
82,"t5","4"
83,"t5","5"
84,"t5","4"
85,"t5","5"
86,"t5","4"
87,"t5","5"
88,"t5","4"
89,"t5","5"
90,"t5","5"
91,"t5","4"
92,"t5","2"
93,"t5","5"
94,"t5","2"
95,"t5","5"
96,"t5","5"
97,"t5","2"
98,"t5","2"
99,"t5","5"
100,"t5","4"
1,"t6","4"
2,"t6","4"
3,"t6","4"
4,"t6","5"
5,"t6","5"
6,"t6","5"
7,"t6","5"
8,"t6","1"
9,"t6","4"
10,"t6","1"
11,"t6","5"
12,"t6","4"
13,"t6","1"
14,"t6","4"
15,"t6","4"
16,"t6","1"
17,"t6","4"
18,"t6","1"
19,"t6","5"
20,"t6","4"
21,"t6","5"
22,"t6","2"
23,"t6","1"
24,"t6","5"
25,"t6","1"
26,"t6","1"
27,"t6","5"
28,"t6","4"
29,"t6","1"
30,"t6","4"
31,"t6","1"
32,"t6","1"
33,"t6","5"
34,"t6","1"
35,"t6","5"
36,"t6","4"
37,"t6","1"
38,"t6","4"
39,"t6","4"
40,"t6","5"
41,"t6","4"
42,"t6","4"
43,"t6","5"
44,"t6","1"
45,"t6","5"
46,"t6","4"
47,"t6","1"
48,"t6","4"
49,"t6","4"
50,"t6","5"
51,"t6","1"
52,"t6","1"
53,"t6","5"
54,"t6","4"
55,"t6","4"
56,"t6","1"
57,"t6","2"
58,"t6","1"
59,"t6","5"
60,"t6","4"
61,"t6","2"
62,"t6","4"
63,"t6","5"
64,"t6","4"
65,"t6","5"
66,"t6","5"
67,"t6","1"
68,"t6","2"
69,"t6","1"
70,"t6","4"
71,"t6","4"
72,"t6","2"
73,"t6","4"
74,"t6","1"
75,"t6","5"
76,"t6","1"
77,"t6","4"
78,"t6","2"
79,"t6","4"
80,"t6","1"
81,"t6","5"
82,"t6","4"
83,"t6","4"
84,"t6","4"
85,"t6","4"
86,"t6","5"
87,"t6","4"
88,"t6","4"
89,"t6","4"
90,"t6","5"
91,"t6","4"
92,"t6","1"
93,"t6","5"
94,"t6","1"
95,"t6","4"
96,"t6","4"
97,"t6","1"
98,"t6","1"
99,"t6","4"
100,"t6","5"
